gvkey,fiscal_year,ticker,company_name,cik,accession_number,mdna_total_sentence_count,mdna_total_word_count,n_kept_sentences,n_ai_candidate_sentences,n_generic_ai_disclosure_sentences,n_substantive_ai_implementation_sentences,n_substantive_ai_risk_governance_sentences,n_substantive_ai_disclosure_sentences,ai_candidate_sentence_intensity,generic_ai_disclosure_sentence_intensity,substantive_ai_disclosure_sentence_intensity,substantive_ai_implementation_sentence_intensity,substantive_ai_risk_governance_sentence_intensity,ai_candidate_per_10000_words,generic_ai_disclosure_per_10000_words,substantive_ai_disclosure_per_10000_words,substantive_ai_implementation_per_10000_words,substantive_ai_risk_governance_per_10000_words,tic,conm,fyear,datadate,sic,naics,gsubind,log_assets,ROA,leverage,debt_at,sales_growth,rd_to_assets,capex_to_assets,intangibles_to_assets,tobin_q,prcc_f,csho,cash_ratio,ppe_ratio,log_emp,at,ni,lt,sale,xrd,capx,intan,future_ROA,future_sales_growth,future_earnings_growth,future_capex_to_assets,future_rd_to_assets,future_operating_performance,sector,tobin_q_winsorized,sales_growth_winsorized,future_sales_growth_winsorized,future_earnings_growth_winsorized,leverage_winsorized,post_ai,has_ai_candidate,has_generic_ai,has_substantive_ai,sample_valuation,sample_future_performance,momentum_12m,volatility_12m,momentum_12m_winsorized
1913.0,2020,AVY,Avery Dennison Corporation,8818.0,0001104659-20-025360,554,20562,554,107,23,57,27,84,0.1931407942238267,0.0415162454873646,0.151624548736462,0.1028880866425992,0.0487364620938628,52.03773951950199,11.185682326621924,40.85205719288008,27.72103880945433,13.131018383425737,AVY,AVERY DENNISON CORP,2020,2020-12-31,2670,322220.0,15103020.0,8.713401216689205,0.0913723105244991,0.7559295846414307,0.3742829435066322,-0.0139460545112516,0.0185407386709183,0.0331037656766219,0.2461743289666168,2.8758775801706147,155.11,83.151,0.0489324282121665,0.2473742171962064,3.4657359027997265,6083.9,555.9,4599.0,6971.5,112.8,201.4,1497.7,0.0928420894174318,0.2060962490138419,0.331354560172693,0.0319885593858196,0.0171358322043253,0.0928420894174318,Other,2.8758775801706147,-0.0139460545112516,0.2060962490138419,0.331354560172693,0.7559295846414307,0,1,1,1,1,1,0.1682972525137391,0.0732467025767278,0.1682972525137391
24316.0,2020,MNST,Monster Beverage Corporation,865752.0,0001104659-20-027209,279,13697,279,8,7,1,0,1,0.028673835125448,0.025089605734767,0.003584229390681,0.003584229390681,0.0,5.840695042710083,5.110608162371322,0.7300868803387603,0.7300868803387603,0.0,MNST,MONSTER BEVERAGE CORP,2020,2020-12-31,2086,312111.0,30201030.0,8.732742539627065,0.2272543189144884,0.1679677096291366,0.0034397834754968,0.0983186849992821,,0.0078549461236013,0.3854261584763835,8.04168150855206,92.48,528.097,0.3323974529867238,0.0543971382858734,1.299101149417513,6202.716,1409.594,1041.856,4613.838,,48.722,2390.689,0.1764911110928886,0.201028731394557,-0.0227859936974761,0.0056206552288955,,0.1764911110928886,Food,8.04168150855206,0.0983186849992821,0.201028731394557,-0.0227859936974761,0.17702216338048,0,1,1,1,0,0,0.4172531949179631,0.086480774410086,0.4172531949179631
145701.0,2021,PFG,"Principal Financial Group, Inc.",1126328.0,0001104659-21-022074,3189,121154,3189,117,20,86,11,97,0.0366886171213546,0.0062715584822828,0.0304170586390718,0.0269677014738162,0.0034493571652555,9.65713059411988,1.6507915545504068,8.006339039569474,7.09840368456675,0.9079353550027236,PFG,PRINCIPAL FINANCIAL GRP INC,2021,2021-12-31,6282,523940.0,40301020.0,12.62694248907536,0.0056148352968516,0.9459776430689968,0.0153113072660025,-0.0491923440518433,,0.0004263808634754,0.0105961716972387,1.0081025759115492,72.33,261.673,0.0145113918200521,0.0034071080545609,2.923161580719156,304657.2,1710.6,288198.9,13879.7,,129.9,3228.2,0.0164645722208762,0.2390397486977383,1.81281421723372,0.0003979611250494,,0.0164645722208762,Finance,1.0081025759115492,-0.0491923440518433,0.2390397486977383,1.81281421723372,0.9459776430689968,0,1,1,1,0,0,0.4470714184092006,0.0551795705829584,0.4470714184092006
1487.0,2021,AIG,"American International Group, Inc.",5272.0,0001104659-21-025742,4547,184799,4547,121,13,70,38,108,0.026610952276226,0.0028590279305036,0.0237519243457224,0.0153947657796349,0.0083571585660875,6.547654478649776,0.7034670101028685,5.844187468546908,3.787899285169292,2.056288183377616,AIG,AMERICAN INTERNATIONAL GROUP,2021,2021-12-31,6331,524126.0,40301040.0,13.298183847855924,0.0157487183616501,0.8843975628740908,0.0648418418015406,0.2003782462290696,,0.0,0.0082669028638913,0.9624878258112568,56.86,818.687,0.0389540891644523,0.0045494806345116,3.6000482404073204,596112.0,9388.0,527200.0,52046.0,,0.0,4928.0,0.0195126026804194,0.0823502286438919,0.0945888368129527,0.0,,0.0195126026804194,Finance,0.9624878258112568,0.2003782462290696,0.0823502286438919,0.0945888368129527,0.8843975628740908,0,1,1,1,0,0,0.4069843045208453,0.0862949452699954,0.4069843045208453
1078.0,2021,ABT,Abbott Laboratories,1800.0,0001104659-21-025751,397,12130,397,45,10,35,0,35,0.1133501259445843,0.0251889168765743,0.08816120906801,0.08816120906801,0.0,37.09810387469085,8.244023083264633,28.854080791426217,28.854080791426217,0.0,ABT,ABBOTT LABORATORIES,2021,2021-12-31,3845,334510.0,35101010.0,11.227853317033851,0.0940342571413373,0.520931964466195,0.2560109580296824,0.2446544151641239,0.0364647055694451,0.0250678227565296,0.4783499122293739,3.82266211872972,140.74,1764.082,0.1362971434650779,0.1344752380445768,4.727387818712341,75196.0,7071.0,39172.0,43075.0,2742.0,1885.0,35970.0,0.0931379134313119,0.0134184561810795,-0.0195163343232923,0.0238722158037561,0.0387973884306402,0.0931379134313119,Instruments,3.82266211872972,0.2446544151641239,0.0134184561810795,-0.0195163343232923,0.520931964466195,0,1,1,1,1,1,0.179230900172642,0.0563503697153852,0.179230900172642
24316.0,2021,MNST,Monster Beverage Corporation,865752.0,0001104659-21-029943,287,14615,287,11,10,1,0,1,0.0383275261324041,0.0348432055749128,0.0034843205574912,0.0034843205574912,0.0,7.52651385562778,6.842285323297982,0.6842285323297981,0.6842285323297981,0.0,MNST,MONSTER BEVERAGE CORP,2021,2021-12-31,2086,312111.0,30201030.0,8.962492157999,0.1764911110928886,0.1585992642461342,0.0028674720530382,0.201028731394557,,0.0056206552288955,0.3080199272651235,6.672063431864354,96.04,529.323,0.3941414650296536,0.0431671139137226,1.40903384808938,7804.784,1377.475,1237.833,5541.352,,43.868,2404.029,0.1436885219709626,0.138900759237096,-0.134921504927494,0.022756977030919,,0.1436885219709626,Food,6.672063431864354,0.201028731394557,0.138900759237096,-0.134921504927494,0.17702216338048,0,1,1,1,0,0,-0.0117961285548058,0.0538870200840414,-0.0117961285548058
145701.0,2022,PFG,"Principal Financial Group, Inc.",1126328.0,0001104659-22-020401,3095,113775,3095,136,23,99,14,113,0.0439418416801292,0.0074313408723747,0.0365105008077544,0.0319870759289176,0.0045234248788368,11.953416831465612,2.021533728850802,9.931883102614808,8.701384311140409,1.2304987914744012,PFG,PRINCIPAL FINANCIAL GRP INC,2022,2022-12-31,6282,523940.0,40301020.0,12.585329292730204,0.0164645722208762,0.9647385227737788,0.0149096836978972,0.2390397486977383,,0.0003979611250494,0.0107155224685497,1.0346767378548287,83.92,243.55,0.0248682930034122,0.0034085045284759,2.96010509591084,292239.6,4811.6,281934.8,17197.5,,116.3,3131.5,0.0020429658803061,-0.2236720453554296,-0.8704796741208746,0.0003343750317574,,0.0020429658803061,Finance,1.0346767378548287,0.2390397486977383,-0.2236720453554296,-0.8704796741208746,0.9647385227737788,0,1,1,1,0,0,0.3531128963395302,0.0834321129623578,0.3531128963395302
1487.0,2022,AIG,"American International Group, Inc.",5272.0,0001104659-22-024701,4613,185463,4613,157,13,95,49,144,0.0340342510296986,0.0028181226967266,0.031216128332972,0.0205939735530023,0.0106221547799696,8.46530035640532,0.7009484371545807,7.764351919250741,5.122315502283474,2.642036416967266,AIG,AMERICAN INTERNATIONAL GROUP,2022,2022-12-31,6331,524126.0,40301040.0,13.174261089094935,0.0195126026804194,0.9198019877182256,0.0594910317222207,0.0823502286438919,,0.0,0.0089720754831628,1.0079585722152389,63.24,734.128,0.0445508645472947,0.0046958608825104,3.265759410767051,526634.0,10276.0,484399.0,56332.0,,0.0,4725.0,0.0067549776935543,-0.1713058297237804,-0.6454846243674581,0.0,,0.0067549776935543,Finance,1.0079585722152389,0.0823502286438919,-0.1713058297237804,-0.6454846243674581,0.9198019877182256,0,1,1,1,0,0,0.2285270165185106,0.0877538087010351,0.2285270165185106
1078.0,2022,ABT,Abbott Laboratories,1800.0,0001104659-22-025141,396,11968,396,51,16,35,0,35,0.1287878787878787,0.0404040404040404,0.0883838383838383,0.0883838383838383,0.0,42.61363636363636,13.36898395721925,29.24465240641712,29.24465240641712,0.0,ABT,ABBOTT LABORATORIES,2022,2022-12-31,3845,334510.0,35101010.0,11.217721843119596,0.0931379134313119,0.5042182756119187,0.2410865418200381,0.0134184561810795,0.0387973884306402,0.0238722158037561,0.44672076090169,3.0673246601198314,109.79,1737.795,0.1366237674306133,0.1380746392971331,4.74493212836325,74438.0,6933.0,37533.0,43653.0,2888.0,1777.0,33253.0,0.0781681099243314,-0.0811857146129704,-0.1745276215202654,0.0300762149315704,0.0374381948807605,0.0781681099243314,Instruments,3.0673246601198314,0.0134184561810795,-0.0811857146129704,-0.1745276215202654,0.5042182756119187,0,1,1,1,1,1,-0.1300829482709235,0.0658770821183227,-0.1300829482709235
24316.0,2022,MNST,Monster Beverage Corporation,865752.0,0001104659-22-028182,167,9609,167,3,3,0,0,0,0.0179640718562874,0.0179640718562874,0.0,0.0,0.0,3.1220730565095223,3.1220730565095223,0.0,0.0,0.0,MNST,MONSTER BEVERAGE CORP,2022,2022-12-31,2086,312111.0,30201030.0,9.023179725651648,0.1436885219709626,0.15290581754361,0.0045979159795999,0.138900759237096,,0.022756977030919,0.3181378988931166,6.547268242714882,101.53,522.3,0.3218884844699301,0.06691209143017,1.6669518186347072,8293.105,1191.624,1268.064,6311.05,,188.726,2638.351,0.1683770500908375,0.1313532613431996,0.3687102643115614,0.0228593916371634,,0.1683770500908375,Food,6.547268242714882,0.138900759237096,0.1313532613431996,0.3687102643115614,0.17702216338048,0,1,1,0,0,0,0.2277382897826501,0.0804829745897738,0.2277382897826501
145701.0,2023,PFG,"Principal Financial Group, Inc.",1126328.0,0001104659-23-022860,3034,112409,3034,119,24,85,10,95,0.0392221489782465,0.007910349373764,0.0313117996044825,0.0280158206987475,0.003295978905735,10.586340951347312,2.135060359935592,8.45128059141172,7.561672108105223,0.8896084833064968,PFG,PRINCIPAL FINANCIAL GRP INC,2023,2023-12-31,6282,523940.0,40301020.0,12.62822015862278,0.0020429658803061,0.9632495614605894,0.0139073787718405,-0.2236720453554296,,0.0003343750317574,0.0100912417672441,1.0242257249791589,78.67,236.438,0.0225575297159418,0.0030762502921683,2.9856819377004897,305046.7,623.2,293836.1,13350.9,,102.0,3078.3,0.005008550561812,0.1851335864997866,1.5208600770218226,0.0002193432709437,,0.005008550561812,Finance,1.0242257249791589,-0.2236720453554296,0.1851335864997866,1.5208600770218226,0.9632495614605894,1,1,1,1,0,0,-0.1462918739285897,0.0959708669685596,-0.1462918739285897
24316.0,2023,MNST,Monster Beverage Corporation,865752.0,0001104659-23-027245,182,10125,182,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MNST,MONSTER BEVERAGE CORP,2023,2023-12-31,2086,312111.0,30201030.0,9.17849071372661,0.1683770500908375,0.1504955029266438,0.0068151396342257,0.1313532613431996,,0.0228593916371634,0.2937153294030613,6.3451756275369,57.61,1041.571,0.3358563579373484,0.098037355409919,1.792259344269706,9686.522,1630.988,1457.778,7140.027,,221.428,2845.08,0.1954956083548201,0.0493950513072289,-0.0747644985738705,0.0342105137018111,,0.1954956083548201,Food,6.3451756275369,0.1313532613431996,0.0493950513072289,-0.0747644985738705,0.17702216338048,1,0,0,0,0,0,0.0723299845079824,0.0447458434206379,0.0723299845079824
145701.0,2024,PFG,"Principal Financial Group, Inc.",1126328.0,0001104659-24-025516,3188,120822,3188,131,20,91,20,111,0.0410915934755332,0.0062735257214554,0.0348180677540777,0.0285445420326223,0.0062735257214554,10.842396252338151,1.6553276721126948,9.187068580225455,7.53174090811276,1.6553276721126948,PFG,PRINCIPAL FINANCIAL GRP INC,2024,2024-12-31,6282,523940.0,40301020.0,12.656076353018458,0.005008550561812,0.9634353492085151,0.0137969467926785,0.1851335864997866,,0.0002193432709437,0.0093718238265453,1.019266109456118,77.41,226.225,0.0211121086412322,0.002452946405002,2.9806186357439426,313663.6,1571.0,302194.6,15822.6,,68.8,2939.6,0.0034715336292919,-0.0400819081566873,-0.2456397199236155,0.000287073070349,,0.0034715336292919,Finance,1.019266109456118,0.1851335864997866,-0.0400819081566873,-0.2456397199236155,0.9634353492085151,1,1,1,1,0,0,0.209848774055581,0.0495828016505234,0.209848774055581
24316.0,2024,MNST,Monster Beverage Corporation,865752.0,0001104659-24-029425,176,10272,176,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MNST,MONSTER BEVERAGE CORP,2024,2024-12-31,2086,312111.0,30201030.0,8.951451630874315,0.1954956083548201,0.2281837921547478,0.0563002965764483,0.0493950513072289,,0.0342105137018111,0.3557278585594751,6.853969845405333,52.56,973.079,0.1986357457466807,0.1427971616857896,1.8806856784224564,7719.089,1509.048,1761.371,7492.709,,264.074,2745.895,0.1907540786339298,0.1069885404597991,0.262671565119201,0.0132421391848688,,0.1907540786339298,Food,6.853969845405333,0.0493950513072289,0.1069885404597991,0.262671565119201,0.2281837921547478,1,0,0,0,0,0,-0.000362891520997,0.062565571846058,-0.000362891520997
23809.0,2025,AZO,"AutoZone, Inc.",866787.0,0001104659-25-102611,210,8147,210,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AZO,AUTOZONE INC,2025,2025-08-31,5531,441330.0,25504050.0,9.87072280273214,0.1290728587131892,1.1764017486868212,0.6498064821854699,0.024253245004345,0.0,0.0685732256406557,0.0156362662800168,4.791350403124225,4198.53,16.665,0.0151464268952563,0.5299407542854875,4.867534450455582,19355.324,2498.247,22769.637,18938.717,0.0,1327.257,302.645,,,,,,,Retail,4.791350403124225,0.024253245004345,,,1.1764017486868212,1,0,0,0,1,0,,,
177267.0,2025,TEL,TE Connectivity Ltd.,1385157.0,0001104659-25-109150,311,10851,311,40,18,22,0,22,0.1286173633440514,0.0578778135048231,0.0707395498392283,0.0707395498392283,0.0,36.8629619389918,16.58833287254631,20.27462906644549,20.27462906644549,0.0,TEL,TE CONNECTIVITY PLC,2025,2025-09-30,3678,334417.0,45203020.0,10.129865866360268,0.0734420477652406,0.492444479885172,0.2466010127187911,0.089428841905964,0.0278697021649854,0.0373190861608388,0.3729117658785535,3.0706637590207726,219.53,294.558,0.0500378772776205,0.1910210916630118,4.382026634673881,25081.0,1842.0,12351.0,17262.0,699.0,936.0,9353.0,,,,,,,Electrical_Equipment,3.0706637590207726,0.089428841905964,,,0.492444479885172,1,1,1,1,1,0,,,
3835.0,2025,DE,Deere & Company,315189.0,0001104659-25-122321,1303,57783,1303,194,19,143,32,175,0.1488871834228703,0.0145817344589409,0.1343054489639294,0.1097467382962394,0.0245587106676899,33.57388851392278,3.2881643389924373,30.285724174930344,24.74776318294308,5.537960991987262,DE,DEERE & CO,2025,2025-10-31,3523,333111.0,20106015.0,11.571156636533132,0.0474263179742631,0.7546416845918714,0.6061549492433677,-0.1156623240867999,0.0218027095362089,0.0398882976716102,0.0523604664326955,1.9320690758141816,461.63,270.352,0.0805030378504849,0.1509113551454771,4.292457443811064,105996.0,5027.0,79989.0,45684.0,2311.0,4228.0,5550.0,,,,,,,Machinery,1.9320690758141816,-0.1156623240867999,,,0.7546416845918714,1,1,1,1,1,0,,,
157855.0,2019,CRM,"Salesforce, Inc.",1108524.0,0001108524-19-000009,351,12208,351,87,14,58,15,73,0.2478632478632478,0.0398860398860398,0.2079772079772079,0.1652421652421652,0.0427350427350427,71.26474442988204,11.46788990825688,59.79685452162516,47.50982961992136,12.287024901703802,CRM,SALESFORCE INC,2018,2019-01-31,7372,513210.0,45103010.0,10.33322241961703,0.0361128281875264,0.4923056902104955,0.1095422455021635,,0.0613592738393467,0.0193577772716921,0.4856036698441617,4.299342811595146,151.97,770.0,0.1412629729641799,0.0667273969483033,3.5833800399212663,30737.0,1110.0,15132.0,13282.0,1886.0,595.0,14926.0,0.0022856728222617,0.2873061285950911,-0.8864864864864865,0.0116641874977324,0.0501759605267931,0.0022856728222617,Technology,4.299342811595146,,0.2873061285950911,-0.8864864864864865,0.4923056902104955,0,1,1,1,0,0,0.141005151139288,0.0565713316588808,0.141005151139288
157855.0,2020,CRM,"Salesforce, Inc.",1108524.0,0001108524-20-000014,296,9023,296,71,12,51,8,59,0.2398648648648648,0.0405405405405405,0.1993243243243243,0.1722972972972972,0.027027027027027,78.68779784993905,13.299346115482656,65.38845173445638,56.52222099080129,8.866230743655104,CRM,SALESFORCE INC,2019,2020-01-31,7372,513210.0,45103010.0,10.917376753174178,0.0022856728222617,0.3853172731560425,0.1135036099118383,0.2873061285950911,0.0501759605267931,0.0116641874977324,0.4559373072597322,3.3386030185393465,182.31,893.0,0.1441606501469361,0.0982295105757718,3.906065293453899,55126.0,126.0,21241.0,17098.0,2766.0,643.0,25134.0,0.061416871540399,0.2429523920926424,31.31746031746032,0.0107087374247748,0.0542676581047043,0.061416871540399,Technology,3.3386030185393465,0.2873061285950911,0.2429523920926424,16.9708090605357,0.3853172731560425,0,1,1,1,1,1,0.5089929695406609,0.1426497017096107,0.5089929695406609
157855.0,2022,CRM,"Salesforce, Inc.",1108524.0,0001108524-22-000013,278,8533,278,63,15,47,1,48,0.2266187050359712,0.0539568345323741,0.1726618705035971,0.1690647482014388,0.0035971223021582,73.83100902378999,17.57881167233095,56.25219735145904,55.08027657330364,1.1719207781553966,CRM,SALESFORCE INC,2021,2022-01-31,7372,513210.0,45103010.0,11.463829754126165,0.0151666334065056,0.3894379733008434,0.1509311094539381,0.2465650291737248,0.0468968269806425,0.0075308006596015,0.5977901248831518,2.805922444306736,232.63,989.0,0.1106723103908244,0.0598157737188711,4.297843073822556,95209.0,1444.0,37078.0,26492.0,4465.0,717.0,56915.0,0.0021042195672186,0.1834516080326136,-0.8559556786703602,0.0080729193011563,0.0511386053475503,0.0021042195672186,Technology,2.805922444306736,0.2465650291737248,0.1834516080326136,-0.8559556786703602,0.3894379733008434,0,1,1,1,1,1,-0.4376408022164081,0.09731327529494,-0.4376408022164081
157855.0,2023,CRM,"Salesforce, Inc.",1108524.0,0001108524-23-000011,277,8522,277,47,10,36,1,37,0.1696750902527075,0.0361010830324909,0.1335740072202166,0.1299638989169675,0.003610108303249,55.1513729171556,11.734334663224596,43.417038253931,42.24360478760855,1.1734334663224597,CRM,SALESFORCE INC,2022,2023-01-31,7372,513210.0,45103010.0,11.501348712209706,0.0021042195672186,0.409614664791753,0.1505225141377252,0.1834516080326136,0.0511386053475503,0.0080729193011563,0.5634149055630305,2.076587218889417,167.97,981.0,0.1265364343594776,0.0666875739764691,4.374372415737022,98849.0,208.0,40490.0,31352.0,5055.0,798.0,55693.0,0.0414333370065015,0.1117951007910181,18.884615384615383,0.0073730502990292,0.0491469901726055,0.0414333370065015,Technology,2.076587218889417,0.1834516080326136,0.1117951007910181,16.9708090605357,0.409614664791753,1,1,1,1,1,1,0.5719221897895361,0.1411979137666722,0.5719221897895361
157855.0,2024,CRM,"Salesforce, Inc.",1108524.0,0001108524-24-000005,257,8010,257,49,8,37,4,41,0.1906614785992217,0.0311284046692607,0.159533073929961,0.1439688715953307,0.0155642023346303,61.173533083645445,9.987515605493131,51.18601747815231,46.19225967540574,4.993757802746567,CRM,SALESFORCE INC,2023,2024-01-31,7372,513210.0,45103010.0,11.51115389666936,0.0414333370065015,0.4024823938370916,0.1358604730372759,0.1117951007910181,0.0491469901726055,0.0073730502990292,0.5399356861645112,3.136705869388818,281.09,971.0,0.142191679272312,0.0606573635334542,4.286093761035986,99823.0,4136.0,40177.0,34857.0,4906.0,736.0,53898.0,0.0602071350847194,0.0871560949020282,0.4983075435203095,0.0063928182807399,0.0533674024560858,0.0602071350847194,Technology,3.136705869388818,0.1117951007910181,0.0871560949020282,0.4983075435203095,0.4024823938370916,1,1,1,1,1,1,0.3156915301325771,0.0826991321812864,0.3156915301325771
157855.0,2025,CRM,"Salesforce, Inc.",1108524.0,0001108524-25-000006,244,7599,244,61,11,47,3,50,0.25,0.0450819672131147,0.2049180327868852,0.1926229508196721,0.0122950819672131,80.27372022634557,14.47558889327543,65.79813133307015,61.85024345308593,3.947887879984208,CRM,SALESFORCE INC,2024,2025-01-31,7372,513210.0,45103010.0,11.54178499365078,0.0602071350847194,0.4056719260065288,0.117266438675579,0.0871560949020282,0.0533674024560858,0.0063928182807399,0.5412618529457485,3.5993160267371365,341.7,962.0,0.1363283071661744,0.0523958495258821,4.336676172939356,102928.0,6197.0,41755.0,37895.0,5493.0,658.0,55711.0,0.0663995369752014,0.0957910014513788,0.2033241891237695,0.005289167891011,0.0533636080316993,0.0663995369752014,Technology,3.5993160267371365,0.0871560949020282,0.0957910014513788,0.2033241891237695,0.4056719260065288,1,1,1,1,1,1,,,
8539.0,2020,EXC,Exelon Corporation,1109357.0,0001109357-20-000053,3735,179732,3735,125,22,64,39,103,0.0334672021419009,0.0058902275769745,0.0275769745649263,0.0171352074966532,0.010441767068273,6.9547993679478335,1.2240446887588186,5.730754679189015,3.5608572763892905,2.169897402799724,EXC,EXELON CORP,2020,2020-12-31,4911,22111.0,55101010.0,11.770022033302425,0.0151797520820928,0.7303680103930651,0.3142278277411323,-0.0406237296010221,,0.0622346636559771,0.052962874177409,1.0488974185915232,42.22,975.634,0.0085139618147652,0.6468445757325023,3.4763048541489607,129317.0,1963.0,94449.0,33039.0,,8048.0,6849.0,0.0128258140181786,0.1001240957656103,-0.1309220580743759,0.0600016539736717,,0.0128258140181786,Utilities,1.0488974185915232,-0.0406237296010221,0.1001240957656103,-0.1309220580743759,0.7303680103930651,0,1,1,1,0,0,-0.0388400310608764,0.0721259410209081,-0.0388400310608764
